date,score_0_100,breadth_score,trend_score,momentum_score,liquidity_score,volatility_score,leadership_score,capital_score,ew_return_1d,advancers,decliners,unchanged,new_high_20,new_low_20,limit_up_like,limit_down_like,coverage,ew_index,score_ma3,breadth_ma3,score_delta3,state,silver_finger,gold_finger
2025-05-12,66.33374513369392,79.07113462669018,67.31629988810145,54.15202466478184,46.02332394836063,53.67476507420632,100.0,54.17845400018204,0.013928180000606798,4035,1068,259,566,11,96,3,5362,1451.5187658344075,59.97173355001917,58.43772711869278,6.835585785875487,RECOVERY,False,True
2025-05-13,54.79456233474443,36.85055165496489,66.47398843930635,48.49880586830433,47.141960991724794,54.72073282840035,100.0,49.37876842595054,-0.002070771913498216,1837,3148,378,318,22,67,4,5363,1448.5130015422021,56.68502677983596,45.98750086939517,-9.860120310549618,TRANSITION,False,False
2025-05-14,56.90660663922071,45.01412999596286,66.71327367636093,49.498903803026636,45.325852160987054,55.548476017041736,100.0,50.63716817303169,0.002123893910105636,2230,2724,410,309,24,83,1,5364,1451.5894894848864,59.34497136921967,53.645272092539265,7.979833768151124,RECOVERY,False,False
2025-05-15,46.70211686599469,26.0928696327958,60.469886257691584,46.17622610141314,40.953188857843514,55.67966729398861,70.69737087451054,47.55612291038001,-0.008146256965399955,1343,3804,216,194,83,62,9,5363,1439.7644684952688,52.80109527998659,35.98585042790779,-19.631628267699234,TRANSITION,False,False
2025-05-16,57.017901933179196,57.80590717299579,61.25512868332712,50.823611709757444,39.65108538126845,55.935882037086145,85.80753450205148,51.39706371394356,0.004656879046478522,2877,2100,385,272,80,81,16,5362,1446.4692774804687,53.54220847946485,42.970968933918094,2.2233395984347695,RECOVERY,False,False
2025-05-19,62.46065186538953,67.94720252167062,65.14275051315543,52.45183887915941,41.878566778399424,56.625861219611906,100.0,52.663083234915554,0.00887694411638518,3449,1627,283,461,48,110,7,5359,1459.3095044227307,55.39355688818779,50.615326442487344,5.554045226168817,RECOVERY,False,False
2025-05-20,65.14394723498589,73.65376944555246,69.64784795975405,52.70205066344991,44.015179031045285,56.374828087791826,100.0,53.117360373870184,0.010391201246233949,3693,1321,353,718,19,105,15,5367,1474.4734831637293,61.540833677851516,66.46895971340622,18.441830368991198,RECOVERY,False,False
2025-05-21,52.16166320938539,30.145326001571092,66.19429423829945,47.26631393298057,41.58307850631302,56.35363159110138,100.0,48.47401672657093,-0.005086610911430235,1535,3557,271,340,49,70,23,5363,1466.973410255654,59.922087436586914,57.248765989598006,-4.856238723793808,TRANSITION,False,False
2025-05-22,40.37498394344177,15.916030534351144,53.917910447761194,44.30627495057023,41.674533728903626,56.83866897295069,47.38805970149254,45.85200101872684,-0.01382666327091054,834,4406,120,180,194,48,37,5360,1446.6900628846697,52.560198129270994,39.905041993824845,-22.08566792194776,TRANSITION,False,False
2025-05-23,34.88975185010904,19.988434849653046,43.63110779559866,45.04753457993558,42.73144926977545,56.633330871310996,0.0,46.7248182797659,-0.010917272400780345,1037,4151,174,107,480,55,24,5362,1430.8961533886556,42.475466334312046,22.016597128525035,-30.254195384876844,DEFENSIVE,False,False
2025-05-26,54.13486285298974,72.70403146509341,50.02799029669715,53.243243243243214,35.09891481930584,56.73826436318505,43.8421347266281,52.87786618026551,0.00959288726755171,3697,1388,274,132,165,81,13,5359,1444.6225788796864,43.13319954884684,36.20283228303247,1.973199643604353,TRANSITION,False,False
2025-05-27,48.04403763947744,49.901146698299726,50.01866019779809,50.0,35.49300439770281,57.24473528900484,44.961746594513905,50.408401546711815,0.001361338489039381,2524,2534,301,218,245,77,16,5359,1446.5891991984508,45.689550780858724,47.531204337682,7.669053696035668,TRANSITION,False,False
2025-05-28,40.65918005868205,32.069510268562404,45.949225312675004,47.553516819571854,34.0699414955771,57.525757153430625,30.212805674818,48.691647978184896,-0.004361173406050358,1624,3440,293,218,324,66,28,5357,1440.2803728534268,47.61269351704973,51.558229477318456,5.769428208573004,TRANSITION,False,False
2025-05-29,65.60514963005184,83.6918939684979,56.69901100951671,55.33636105591828,43.813288330143095,58.03628820108091,99.26292218697519,54.80010978618443,0.016000365953948097,4357,849,153,301,37,150,27,5359,1463.3253858953703,51.43612244273709,55.22085031178662,11.4702867770621,RECOVERY,False,False
2025-05-30,38.41546110664351,20.328820116054157,45.624183616346336,44.28571428571426,40.42898310167581,57.7944035920805,34.32543384959881,45.78462004168536,-0.014051266527715477,1051,4119,189,216,300,50,56,5359,1442.7638108813824,48.22659693179244,45.36340811770476,-9.628576532833925,DEFENSIVE,False,False
2025-06-03,56.10682860691585,65.9634317862166,49.70121381886088,51.86170212765955,40.66110545196641,58.58096773973496,73.15592903828198,52.47234163687856,0.00824113878959521,3283,1694,378,350,226,97,15,5355,1454.6538276874612,53.375813114537046,56.66138195692283,15.4476485482338,RECOVERY,True,False
2025-06-04,63.0892011631261,76.26984126984127,55.43741839209103,52.96846011131721,41.77099330178218,60.82134487620746,100.0,52.824093353238396,0.00941364451079467,3844,1196,321,400,50,89,28,5361,1468.3474217075775,52.537163625561796,54.187364390703955,-2.5159484669257424,RECOVERY,False,False
2025-06-05,55.98483324632212,50.96876235666271,57.93695206118261,50.0,46.358843186326986,60.04958468919309,86.5603432195486,50.80865952193402,0.0026955317397800486,2578,2480,303,250,54,89,23,5361,1472.3053987878147,58.39362100545467,64.40067847090681,17.569372139678606,RECOVERY,False,False
2025-06-06,54.87476623477202,48.85252444621832,58.5834109972041,50.0,41.099288476445594,60.22715853684322,87.65144454799628,49.84398687651667,-0.0005200437449444479,2448,2563,354,280,78,61,35,5365,1471.5397355745272,57.98293354807339,58.697042690907374,-1.2320623721438295,TRANSITION,False,False
2025-06-09,66.77483564370611,79.19316375198729,65.69669837716845,53.15270935960594,47.70017590873116,60.298430085422105,100.0,53.588584629656445,0.011961948765521495,3985,1047,329,452,42,105,18,5361,1489.1422184978987,59.2114783749334,59.671483518289385,3.6856344805800134,RECOVERY,False,True
2025-06-10,46.31994600722027,23.45821325648415,57.78046962355572,45.72421043009278,53.83269779023462,60.781587236905665,55.031680954155796,47.68871432465648,-0.007704285584478401,1221,3984,161,264,237,71,15,5366,1477.6694415706872,55.98984929523278,50.501300484896525,-9.664887239101851,TRANSITION,False,False
2025-06-11,61.60347260777866,66.14762386248736,63.02849692680201,51.415428167020494,43.95698462241426,61.008231277838085,94.70106165021419,51.68152091151954,0.005605069705065154,3271,1674,424,274,34,73,22,5369,1485.9518817917356,58.23275141956833,56.26633362365288,6.728706373006645,RECOVERY,False,False
2025-06-12,54.47104162800175,43.86849536103267,62.01341031849507,49.333333333333364,44.67051164443481,61.00639431291164,83.7120506612032,50.576289599357196,0.0019209653311906346,2175,2783,411,309,128,87,8,5369,1488.8063438404752,54.13148674766688,44.49144416000134,-12.303794015704362,TRANSITION,False,False
2025-06-13,35.66687369937387,15.300859598853867,47.21549636803874,41.805377720870716,52.78949186676025,59.79156044334023,0.0,44.60346087147979,-0.01798846376173404,801,4434,134,185,777,75,47,5369,1462.025004876061,50.580462645051405,41.77232627412457,-10.653072307846394,DEFENSIVE,False,False
2025-06-16,55.33156841210742,68.4964200477327,52.18767454850121,52.072538860103634,42.04638614736129,59.47788387497045,50.7447402718302,52.596546493484,0.008655154978280004,3444,1584,343,224,220,85,8,5371,1474.679057875384,48.489827913161,42.55525833587302,-6.27190419567124,RECOVERY,False,False
2025-06-17,48.07889416538642,43.011830759975936,52.046130952380956,49.24979114452799,40.29065971729555,59.90412413710751,50.186011904761905,49.53258102911548,-0.0015580632362817313,2145,2842,389,214,213,61,23,5376,1472.3814146499935,46.35911209228922,42.26970346885411,-6.392147462615327,TRANSITION,False,False
2025-06-18,40.39907830457639,33.42439024390244,48.41889880952381,47.45463445022917,38.61349095480413,60.04999325438356,10.007440476190476,48.8647759576726,-0.00378408014109134,1713,3412,251,224,439,62,27,5376,1466.8098053787046,47.93651362735673,48.31088035053697,4.732204605202519,TRANSITION,False,False
2025-06-19,31.500080801238905,12.741751990898747,35.627906976744185,42.3622845555931,44.286029510370305,59.615016011690216,0.0,44.606253942037014,-0.01797915352654329,672,4602,101,130,1466,44,30,5375,1440.4378066935617,39.992684423733884,29.725990998258983,-23.831487610868518,DEFENSIVE,False,False
2025-06-20,34.55580221979182,28.782140721546746,32.3781168589505,47.44333323277119,36.03140352883355,59.733961611578266,0.0,47.80073984432985,-0.007330867185567165,1444,3573,357,106,1262,57,36,5374,1429.8781484436213,35.48498710853569,24.98276098544925,-13.5230919455946,DEFENSIVE,False,False
2025-06-23,57.17844190570053,84.39317564947655,41.24930180599516,55.343511450381655,38.390626116683165,59.581792433779455,50.7447402718302,54.7502745302333,0.015834248434110985,4353,805,213,179,175,100,9,5371,1452.5191942765844,41.0781083089104,41.97235612064062,16.77936360112414,RECOVERY,False,False
2025-06-24,68.65629348533267,89.51168535056051,57.88053591365836,57.548172890774694,49.80625880205544,58.03204819460015,100.0,55.917907831526634,0.019726359438422127,4711,552,111,358,15,102,40,5374,1481.1721099940912,53.463512536941664,67.56233390719454,37.15621268409376,RECOVERY,False,False
2025-06-25,66.0566460408894,75.9248150369926,65.0911797543729,52.362909079307364,51.5745873587108,58.2230470753105,100.0,52.885543150657874,0.009618477168859595,3797,1204,373,534,16,92,7,5374,1495.4187301172212,63.96379381064085,83.27655867900982,31.500843821097583,RECOVERY,False,True
2025-06-26,52.16290472003071,29.986190570132177,61.60714285714286,47.76577794532475,48.86512663782086,58.489504251981536,95.38690476190477,49.253038344172566,-0.0024898721860914423,1520,3549,307,275,31,80,14,5376,1491.6953286145422,62.29194808208424,65.14089698589504,-5.015537185669821,TRANSITION,False,False
2025-06-27,61.41877978438918,65.10871774029668,65.53777446966878,51.30187230211063,46.3088989813021,59.31337379996617,88.89095645701526,51.43993474342402,0.004799782478080051,3204,1717,453,246,37,75,11,5374,1498.8551417154604,59.87944351510308,57.00657444914043,-7.237513700943488,RECOVERY,False,True
2025-06-30,68.06782471053245,78.60845295055822,72.12397617274758,53.421730476524985,48.42083970115755,60.18064245056991,100.0,53.929329332680155,0.013097764442267165,3943,1073,356,523,27,109,7,5372,1518.4867932947304,60.54983640498409,57.90112042032897,2.0111786696430443,RECOVERY,False,True
2025-07-01,60.64113375648568,50.443190975020144,74.22747580044677,50.0,47.41017523350716,60.209072368202364,100.0,51.04814661589929,0.0034938220529976446,2504,2460,408,431,16,83,11,5372,1523.792115940329,63.37591275046908,64.72012055529162,8.47822903645497,RECOVERY,False,False
2025-07-02,56.003226948689544,36.87414097781269,72.19843633655995,47.85796871354293,44.92458339130802,59.964768904422904,100.0,48.622894615089045,-0.004590351283036518,1878,3215,279,366,28,75,22,5372,1516.7973748458414,61.570728471902534,55.30859496779696,-5.415552835699636,RECOVERY,False,False
2025-07-03,63.379365112670094,63.50798198935734,75.11169024571853,51.04302654482158,41.52714598008199,60.119172103930076,100.0,51.651769541170154,0.0055058984705671915,3103,1783,486,333,27,81,12,5372,1525.1487071921654,60.00790860594842,50.27510464739667,-4.688459597862355,RECOVERY,False,False
2025-07-04,48.283888346941964,21.445131375579596,67.13807219947897,45.83829179077554,45.07781921070777,60.00111045134611,74.93487160401935,47.27952414784472,-0.009068252840517618,1110,4066,198,190,56,47,22,5374,1511.3182730959584,55.88882680276718,40.60908478091648,-12.357245409543715,TRANSITION,False,False
2025-07-07,61.21641206029841,62.33637445458151,69.34313360625232,51.406706012609945,37.90884860849839,59.9764368120201,97.82285076293265,51.72859549482075,0.0057619849827358245,3143,1899,332,334,77,84,13,5374,1520.0264662896714,57.62655517330347,49.09649593983943,5.213185111608865,RECOVERY,False,False
2025-07-08,69.55540221002349,81.75728920409772,76.8801191362621,53.42156049613354,46.80472242636488,60.29864903233943,100.0,53.52497480275884,0.011749916009196133,4150,926,296,507,17,84,6,5372,1537.88664960033,59.685234205754604,55.17959834475288,6.176037097353394,RECOVERY,False,True
2025-07-09,56.63156022015997,35.214356929212364,74.51636904761905,48.36623477728965,47.71994168639615,60.40291583096435,100.0,49.429582513675335,-0.0019013916210822207,1766,3249,361,406,33,67,7,5376,1534.9625248106058,62.46779149682726,59.7693401959638,8.347671873218005,RECOVERY,False,False
2025-07-10,61.87370346563974,55.93930924336195,75.1720930232558,50.63694267515926,44.69307136784087,60.2176418787153,100.0,50.66382511653077,0.0022127503884359,2802,2207,366,464,77,76,17,5375,1538.3590137336153,62.68688863194105,57.63698512555729,0.6572914053413328,RECOVERY,False,False
2025-07-11,63.70514226990216,56.85916919959473,77.06319702602231,50.63331279445262,51.54573227469156,61.95069364892976,100.0,51.115688790688054,0.0037189626356268508,2806,2129,445,400,44,79,17,5380,1544.0801134258704,60.73680198523394,49.33761179072295,-5.850259940121326,RECOVERY,False,True
2025-07-14,64.392521000375,60.70369638268433,78.2406546401339,51.33713012257033,47.51706508663365,61.609560503659736,100.0,51.58761289861155,0.005292042995371844,3071,1988,318,521,33,85,14,5377,1552.2514517744187,63.32378891197228,57.834058275213614,7.760960780215029,RECOVERY,False,True
2025-07-15,50.35142401690975,24.26850258175559,69.5425808850874,45.708537363253996,52.01298451923191,61.26490440910375,72.12718482707325,47.56689976925569,-0.008110334102481024,1269,3960,149,274,155,61,26,5378,1539.6621738894667,59.483029095728945,47.277122721344824,-11.52227944872999,TRANSITION,False,False
2025-07-16,63.09001852222356,62.8971028971029,72.6241398549377,51.311475409836135,42.737050039701444,61.55506805618756,100.0,51.562584078218066,0.005208613594060232,3148,1857,372,356,32,71,12,5377,1547.6816792186478,59.277987846502754,49.28976728718089,-0.6151237476786022,RECOVERY,False,False
2025-07-17,65.68828429389725,68.91012606750712,75.94348391894404,51.64710726786082,43.99202155455438,62.95622237244667,100.0,52.61128865249465,0.008704295508315491,3389,1529,461,464,40,91,5,5379,1561.1531579073728,59.70990894434351,52.02524384878848,1.2957632935222563,RECOVERY,False,False
2025-07-18,60.348647341475946,49.70641830330027,75.07437709185571,50.0,43.30306517679638,63.78905914375039,100.0,50.65603312770486,0.00218677709234951,2455,2484,439,394,30,64,2,5378,1564.5670518707338,63.0423167191989,60.504549089303374,9.997223324566193,RECOVERY,False,False
2025-07-21,70.13819432905004,76.21292476920055,80.99089050009295,53.596660244059095,52.09665387932131,63.30731891225923,100.0,54.04112053996658,0.013470401799888596,3880,1211,288,905,13,157,1,5379,1585.6423987022997,65.39170865480773,64.94315638000259,7.048175806826478,RISK_ON,False,True
2025-07-22,62.61975090910651,48.313942023269576,80.03533568904592,49.84597612629962,53.847635789955206,64.19795079130161,100.0,51.20722797823105,0.004024093260770176,2450,2621,306,889,53,130,6,5377,1592.0231715929092,64.36886419321081,58.07776169859007,-3.068533384790747,RECOVERY,False,False
2025-07-23,51.8884062132966,23.169781931464172,74.17735638594533,46.551724137931046,51.334181778128574,63.94387850075609,77.8862242052426,47.8918659046534,-0.007027113651155352,1190,3946,243,263,113,66,25,5379,1580.835843830853,61.548783817151026,49.23221624131137,-8.460241128179348,TRANSITION,False,False
2025-07-24,71.47087574775057,83.25581395348837,80.00929368029739,53.86861851554006,50.14354170002364,63.64906858625559,100.0,53.766652647177594,0.012555508823925293,4296,864,220,549,33,89,2,5380,1600.6840422172486,61.993010956717875,51.57984596940732,1.3326814187005311,RISK_ON,False,True
2025-07-25,61.61511687920873,47.86609240407204,79.89594946116685,49.73464465955886,49.016617977856534,63.332336646086475,100.0,50.4696165147277,0.0015653883824256777,2445,2663,274,541,45,66,25,5382,1603.1897344208694,61.65813294675195,51.43056276300814,-1.0046340298977796,RECOVERY,False,False
2025-07-28,62.91760152126218,53.156741684923325,80.12260821103474,50.3365586874211,47.44616986903527,63.66065678434219,100.0,51.40838991843445,0.004694633061448151,2669,2352,362,474,58,82,8,5383,1610.716121951856,65.33453138274048,61.426216014161184,11.02919530796558,RECOVERY,False,False
2025-07-29,59.50861187462382,42.34359483614697,77.32504176721737,49.1935483870968,47.69921789619514,63.8845238955231,100.0,50.706749601949774,0.0023558320064992646,2132,2903,352,408,123,77,6,5387,1614.510698545335,61.34711009169822,47.78880964171406,-11.962263873126751,RECOVERY,False,False
2025-07-30,53.992013706935246,32.019417475728154,72.82770144819904,47.14285714285715,48.78784911971337,64.13129483932396,81.93464537690308,48.50838174710228,-0.004972060842992411,1649,3501,236,293,121,62,11,5386,1606.4832531205054,58.8060757009404,42.506584665599426,-7.623103172273481,TRANSITION,False,False
2025-07-31,39.532002696942776,19.352380952380955,58.71423262727611,44.20814467469783,50.97732474017823,63.343198844332974,0.0,46.7784127345522,-0.010738624218159331,1016,4234,132,183,476,62,14,5382,1589.2318331524782,51.01087609283392,31.238464421418637,-23.385598824319402,DEFENSIVE,False,False
2025-08-01,56.65019686596936,63.54825949367089,61.93350668647846,51.46954727326172,40.169211818464234,63.89750318653755,56.68647845468053,51.444372547504834,0.004814575158349455,3213,1843,328,223,187,59,17,5384,1596.8833092572322,50.0580710899491,38.30668597392661,-2.858415008654454,RECOVERY,False,False
2025-08-04,65.30663064196249,75.3249350129974,67.68258687976211,52.77777777777777,39.78542753699571,63.81123064806692,100.0,53.4655130147599,0.011551710049199679,3767,1234,380,409,44,94,7,5381,1615.3300422281784,53.82961006829152,52.74185848634969,11.314616935027239,RECOVERY,False,False
2025-08-05,66.70125916253183,75.14934289127837,73.75998513839866,52.51268422324227,41.913235740121614,63.67418008182536,100.0,52.61240818690751,0.00870802728969172,3774,1248,361,524,8,73,5,5383,1629.3963803177605,62.886028890154535,71.34084579931549,27.16925646558905,RECOVERY,False,False
2025-08-06,65.18076491296303,65.38617064294378,76.75520059435364,51.541125878655556,45.02080027320545,63.75670713394748,100.0,52.464449943649186,0.008214833145497284,3234,1712,438,633,7,95,12,5384,1642.781599709948,65.72955157248576,71.95348284907313,8.530568046993665,RECOVERY,False,True
2025-08-07,58.26438774728182,40.251196172248804,75.74744661095636,48.89042995839117,45.67140705102169,63.605767099102195,100.0,50.1449424141238,0.0004831413804126373,2019,2997,369,403,28,77,12,5385,1643.5752954797485,63.382137274258874,60.262236568823596,-7.042242894680662,RECOVERY,False,False
2025-08-08,58.97639226713308,46.23740865099743,73.33333333333334,49.50799507995072,43.36023110687191,63.258159772128806,100.0,49.88647064961586,-0.0003784311679471385,2341,2722,322,346,53,82,13,5385,1642.9533153610712,60.80718164245929,50.62492515539662,-7.724866895398748,RECOVERY,False,False
2025-08-11,70.43903314776786,80.60141509433963,80.28025241276912,53.96739494084577,47.677871904019625,62.72358139962107,100.0,54.26961449874421,0.01423204832914738,4101,987,300,640,11,121,5,5388,1666.3359063478229,62.55993772072757,55.6966733058619,5.258268234804831,RISK_ON,False,True
2025-08-12,58.23018178909775,39.11154985192498,78.39116719242902,48.70410367170628,44.35695262339821,63.17872020713884,100.0,49.94060845302263,-0.00019797182325791493,1981,3084,324,392,37,68,6,5389,1666.0060187902832,62.54853573466621,55.3167911990873,-0.03420595818407435,RECOVERY,False,False
2025-08-13,62.732251543297345,52.67839094400647,78.43883423055505,50.154918667699455,49.640245725333784,63.06422086053869,100.0,51.98380432351738,0.006612681078391271,2606,2341,440,481,42,134,1,5387,1677.0227852672238,63.800488826720965,57.463785296756974,3.7558592761642657,RECOVERY,False,False
2025-08-14,40.60886911494379,13.222829158033528,62.71343726800297,41.7505519210905,53.58482724914093,61.414162686564346,20.8611729769859,44.65267859890156,-0.017824404670328118,702,4607,79,206,363,59,27,5388,1647.13085250126,53.8571008157796,35.004256651321604,-29.830164032824065,TRANSITION,False,False
2025-08-15,70.65390858504584,87.99766945037871,71.93763919821826,55.1101231713433,47.88278668975664,60.43889256153187,100.0,55.48275294978671,0.018275843165955683,4531,618,239,466,73,152,5,5388,1677.23355763538,57.99834308109564,51.299629850806184,12.423726795948092,RISK_ON,False,True
2025-08-18,71.3596976471035,77.41240947347818,79.44671370219086,53.877731293700215,61.981056308374974,59.82399824310621,100.0,55.120691473477635,0.01706897157825879,3955,1154,277,793,33,207,3,5386,1705.8622095607602,60.87415844903103,59.54430269396341,8.627446103806157,RISK_ON,False,True
2025-08-19,65.40887534782026,56.816840448554004,82.56633883837448,50.94265514532594,56.514504415789915,59.908624892926696,100.0,51.639220890936166,0.005464069636453898,2888,2195,306,599,27,120,11,5389,1715.1831594639953,69.14082719332318,74.07563979080356,24.800006232876463,RECOVERY,False,True
2025-08-20,69.05980488399568,70.18303483566227,86.30709246193835,52.29542621187528,51.86344407512995,60.13103321666281,100.0,52.31387635950746,0.007712921198358198,3566,1515,305,682,12,115,25,5386,1728.4122320136921,68.60945929297311,68.13742825256476,-1.5941037010501589,RECOVERY,False,True
2025-08-21,61.518556315350146,40.91796875,87.11502782931355,48.60312627352301,53.96235317426184,60.26477339184312,100.0,49.095186112707964,-0.003016046290973456,2095,3025,270,435,7,64,22,5390,1723.1992607120542,65.32907884905534,55.972614678072034,-9.841141331753356,RECOVERY,False,False
2025-08-22,64.87290384572763,53.98760743553868,86.50278293135436,50.428161991199616,52.53782561267405,60.33414531534371,100.0,51.94265456913336,0.006475515230444547,2701,2302,387,466,14,108,3,5390,1734.3578637698859,65.15042168169113,55.02953700706693,-0.5359715020926217,RECOVERY,False,False
2025-08-25,69.88387375690367,64.14389620601533,88.74976813207198,51.84225676453656,64.5460697674488,59.845780157183896,100.0,53.10238166938519,0.010341272231283954,3263,1824,304,743,10,129,7,5391,1752.2933305855981,65.42511130599378,53.01649079718461,0.8240688729079864,RECOVERY,False,True
2025-08-26,65.33653476578023,53.01487862176977,88.86313056379822,50.42624700525708,55.04920126238911,59.540766123023104,100.0,50.695902902578204,0.0023196763419273477,2708,2400,284,659,19,98,12,5392,1756.3580839686745,66.69777078947048,57.04879408777453,3.8179784504300827,RECOVERY,False,False
2025-08-27,42.21838882213536,11.346189852087624,68.39421472278879,38.68894601542414,64.79780405112642,57.442247010854295,22.92786946041165,42.85948514893038,-0.023801716170232058,606,4735,52,192,338,65,20,5393,1714.5537473607594,59.14626578160639,42.83498822662418,-22.654515023592275,TRANSITION,False,False
2025-08-28,52.40450112426205,54.7191887675507,66.0949378824402,50.764400764400804,59.03534257526519,57.385426888354495,6.981272019284263,51.981699283451164,0.006605664278170566,2806,2322,265,225,457,117,4,5393,1725.8795138027042,53.31980823739252,39.693419080469305,-17.47937263264162,TRANSITION,False,False
2025-08-29,53.113138986208654,37.432432432432435,62.69708773882397,47.628458498023775,46.522099945896414,56.70773776859435,89.51029493600444,49.42452586575688,-0.001918247114143758,1939,3241,211,276,63,98,22,5391,1722.5688504059922,49.24534297753532,34.499270350690196,-12.223395779571575,TRANSITION,False,False
2025-09-01,61.37127296190557,60.723964382500974,65.65572250046374,52.03735144312391,46.56880264294505,56.24058813747905,100.0,52.883108790586576,0.009610362635288588,3137,2029,225,405,105,148,6,5391,1739.123361722646,55.629637690792066,50.95852852749465,19.152884139770208,RECOVERY,False,True
2025-09-02,40.11697495918081,23.326959847036328,56.722922848664695,44.24755883178471,47.91054988188192,54.538498121814726,13.835311572700299,45.59106302374578,-0.014696456587514057,1220,4010,162,198,393,65,59,5392,1713.5644107367575,51.53379563576498,40.49445222065652,-12.287526165081239,TRANSITION,False,False
2025-09-03,31.87613063107208,14.802259887005647,43.807934742306266,41.549495469912934,37.405989255402346,53.50030229984961,0.0,44.412515441543206,-0.01862494852818929,786,4524,84,121,1256,56,56,5394,1681.6493617870485,44.45479285071946,32.951061372180924,-21.237008355136574,DEFENSIVE,False,False
2025-09-04,40.073266705999735,43.24167312161116,40.877062859262004,48.580553584102184,40.75447360778248,52.98524488188263,0.0,47.77314573547158,-0.007422847548428064,2233,2931,229,105,866,57,89,5393,1669.166734944592,37.35545743208419,27.12363095188432,-21.298006255905833,TRANSITION,False,False
2025-09-05,65.08836419341915,91.3812785388128,51.381420359725574,57.63462849352416,35.32456521342375,51.55671862246345,100.0,57.344191369646445,0.024480637898821475,4803,453,137,294,15,178,7,5393,1710.0290013755287,45.67925384349696,49.80840384914314,24.971389234238345,RECOVERY,False,False
2025-09-08,62.34758947116483,74.79753181642886,59.28637627432808,54.09145607701564,39.110229821038146,51.19826893049899,100.0,53.81702968868053,0.012723432295601748,3879,1307,209,372,19,104,17,5395,1731.7864395980457,55.83640679019455,69.80682782561755,30.47145884009275,RECOVERY,False,False
2025-09-09,43.36778455309303,24.100306278713628,53.835464146748194,45.287187039764376,34.042383178517525,50.66595229786963,72.60515100982026,46.98138581107417,-0.010062047296419428,1259,3965,173,211,89,62,17,5397,1714.3611225355123,56.934579405892315,63.42637221131836,3.294517847093296,TRANSITION,False,False
2025-09-10,48.56599266047837,46.59498207885305,53.03816228232678,49.64036773187552,29.731574052653603,50.49162313067104,68.34012597258243,50.41297012590089,0.001376567086336297,2340,2682,376,156,57,66,6,5398,1716.7210556308894,51.42712222824539,48.497606724665125,-16.52237153294078,TRANSITION,False,False
2025-09-11,62.09594388780757,80.65899785533243,59.162497683898465,53.84615384615383,37.0540759704931,51.23727512408887,86.13118399110617,54.536290063564444,0.015120966878548123,4137,992,268,210,15,138,4,5397,1742.6795378527902,51.34324036712629,50.45142873763299,-0.2516455833572593,RECOVERY,False,False
2025-09-12,49.640159838411144,36.10248447204969,56.518518518518526,47.94740133636155,36.957844074467125,51.592979566148145,89.25925925925927,49.79648645059941,-0.0006783784980019647,1860,3292,248,240,28,91,6,5400,1741.4973415254026,53.434032128899,54.45215480207833,6.2723752853181125,TRANSITION,False,False
2025-09-15,47.435386939691966,35.97667638483965,54.65913301222675,48.05667888782239,34.21291992710378,52.1529682452293,74.63875509447944,49.79558169653809,-0.0006813943448730217,1851,3294,253,238,105,94,8,5398,1740.3106950852757,53.05716355530353,50.912719570740535,-1.1306057207864058,TRANSITION,False,False
2025-09-16,60.045838036493926,68.55370298565336,60.263060392738055,52.88337820182907,36.85543403648433,52.345506743003455,95.01667284179325,53.15520834612602,0.010517361153753381,3536,1622,240,322,79,106,1,5398,1758.6141711852274,52.373794938198984,46.87762128084751,-2.0501058513136456,RECOVERY,False,False
2025-09-17,54.61178187271829,47.52514296982844,61.76579581248842,49.70414201183431,37.42532684207337,52.675152228606294,94.83972577357791,51.1285767891784,0.003761922630594696,2410,2661,326,293,51,102,1,5397,1765.2299416342937,54.03100228296804,50.68517411344042,4.9716220343071456,TRANSITION,False,False
2025-09-18,36.70419457294624,18.7889077532541,49.17531504818384,42.74924471299091,50.74873469112069,51.975491918718085,6.449221645663456,46.094727158821016,-0.013017576137263296,996,4305,95,188,423,74,4,5396,1742.2509264692924,50.45393816071945,44.955917902911914,-10.731192366745724,DEFENSIVE,False,False
2025-09-19,38.36958635801979,35.42989036353145,46.55364091161756,47.262617621899054,36.59754344013345,52.02786492049179,0.0,48.39149866918738,-0.0053616711027087436,1842,3357,198,116,419,68,33,5397,1732.9095500231745,43.22852093456141,33.91464702887128,-21.676251678474138,DEFENSIVE,False,False
2025-09-22,38.95465049565958,40.57859209257473,44.67000370782351,48.26218124697215,32.86025180440023,51.98692263327649,0.0,50.17889019835384,0.0005963006611794668,2104,3081,209,158,600,111,16,5394,1733.9428851336177,38.0094771422085,31.599130069786707,-15.657131377058711,DEFENSIVE,False,False
2025-09-23,33.09716818154473,20.36617591543979,37.969994443415445,43.56160374597597,42.66952973990672,51.72915645692152,0.0,46.080792908542584,-0.013064023638191386,1079,4219,101,145,1423,66,19,5399,1711.2906142949582,36.80713501174134,32.124886123848604,-3.6070263914015115,DEFENSIVE,False,False
2025-09-24,60.70249470025205,84.19938414164743,44.30344572063727,54.99869859448201,35.37733001294809,52.215950581275706,92.79362726935902,54.69194889069523,0.015639829635650776,4375,821,202,253,22,111,11,5398,1738.0549079596194,44.251437792485426,48.38138404988727,22.332908342232265,RECOVERY,False,False
